Filename_1,Filename_2,Similarity_score
KA_Bijapur_91011064_1241200000_BHGGFIM_363871.wav,KA_Bijapur_91011064_1241180000_BHGGFIM_363871.wav,1.0
KA_Gulbarga_Bhuv88084_1010100000_BHGGBC_363551.wav,KA_Gulbarga_Bhuv88084_1010310000_BHGGBC_363551.wav,1.0
KA_Gulbarga_Bhuv88084_1010100000_BHGGBC_363551.wav,KA_Gulbarga_Bhuv88084_1010310000_BHGGBC_363551.wav,1.0
KA_Mysore_51706558_1438180000_CGKDFM_26945.wav,KA_Mysore_51706558_1438190000_CGKDFM_26945.wav,1.0
KA_Mysore_51706558_1438180000_CGKDFM_26945.wav,KA_Mysore_51706558_1438190000_CGKDFM_26945.wav,1.0
WB_Malda_Fati66299_1021460000_WBMLHE_296169.wav,WB_Malda_Fati66299_1021470000_WBMLHE_296169.wav,1.0
WB_Malda_Fati66299_1021460000_WBMLHE_296169.wav,WB_Malda_Fati66299_1021470000_WBMLHE_296169.wav,1.0
BR_Samastip_58815879_0931340000_MRAFAR_264071.wav,BR_Samastip_58815879_0931360000_MRAFAR_264071.wav,1.0
BR_Samastip_58815879_0931340000_MRAFAR_264071.wav,BR_Samastip_58815879_0931360000_MRAFAR_264071.wav,1.0
KA_Bijapur_60448420_1335150000_KTBBU_320254.wav,KA_Bijapur_60448420_1335120000_KTBBU_320254.wav,1.0
KA_Bijapur_60448420_1335150000_KTBBU_320254.wav,KA_Bijapur_60448420_1335120000_KTBBU_320254.wav,1.0
KA_Bijapur_Shiv93373_1214470000_KTBJGY_106903.wav,KA_Bijapur_Shiv93373_1215260000_KTBJGY_106903.wav,1.0
KA_Bijapur_Shiv93373_1214470000_KTBJGY_106903.wav,KA_Bijapur_Shiv93373_1215260000_KTBJGY_106903.wav,1.0
WB_DakshinD_Rupa97483_1937240000_WBDDIOTHER_325371.wav,WB_DakshinD_Rupa97483_1937230000_WBDDIOTHER_325371.wav,1.0
WB_DakshinD_Rupa97483_1937240000_WBDDIOTHER_325371.wav,WB_DakshinD_Rupa97483_1937230000_WBDDIOTHER_325371.wav,1.0
BR_Bhagalpur_Arbi79465_0351220000_BHBPWAF_251048.wav,BR_Bhagalpur_Arbi79465_0351230000_BHBPWAF_251048.wav,1.0
BR_Bhagalpur_Arbi79465_0351220000_BHBPWAF_251048.wav,BR_Bhagalpur_Arbi79465_0351230000_BHBPWAF_251048.wav,1.0
CG_Sarguja_97125969_0722420000_APCTFIM_227199.wav,CG_Sarguja_97125969_0722440000_APCTFIM_227199.wav,1.0
CG_Sarguja_97125969_0722420000_APCTFIM_227199.wav,CG_Sarguja_97125969_0722440000_APCTFIM_227199.wav,1.0
KA_Mysore_19336590_1754070000_KTMAMP_307896.wav,KA_Mysore_19336590_1754060000_KTMAMP_307896.wav,1.0
KA_Mysore_19336590_1754070000_KTMAMP_307896.wav,KA_Mysore_19336590_1754060000_KTMAMP_307896.wav,1.0
KA_Bijapur_61827728_1046010000_IMG_20220911_140602.wav,KA_Bijapur_61827728_1046000000_IMG_20220911_140602.wav,1.0
KA_Bijapur_61827728_1046010000_IMG_20220911_140602.wav,KA_Bijapur_61827728_1046000000_IMG_20220911_140602.wav,1.0
MH_Dhule_Bhoy56323_1243350000_APVFI_173408.wav,MH_Dhule_Bhoy56323_1243220000_APVFI_173408.wav,1.0
MH_Dhule_Bhoy56323_1243350000_APVFI_173408.wav,MH_Dhule_Bhoy56323_1243220000_APVFI_173408.wav,1.0
KA_Mysore_Priy39213_1116060000_KTMOTHER_308288.wav,KA_Mysore_Priy39213_1116070000_KTMOTHER_308288.wav,1.0
KA_Mysore_Priy39213_1116060000_KTMOTHER_308288.wav,KA_Mysore_Priy39213_1116070000_KTMOTHER_308288.wav,1.0
BR_Gopalgan_Anmo38068_0755140000_JKJCO_370280.wav,BR_Gopalgan_Anmo38068_0755130000_JKJCO_370280.wav,1.0
BR_Gopalgan_Anmo38068_0755140000_JKJCO_370280.wav,BR_Gopalgan_Anmo38068_0755130000_JKJCO_370280.wav,1.0
BR_Bhagalpur_Arbi79465_0352100000_BHBPMT_249954.wav,BR_Bhagalpur_Arbi79465_0352070000_BHBPMT_249954.wav,1.0
BR_Bhagalpur_Arbi79465_0352100000_BHBPMT_249954.wav,BR_Bhagalpur_Arbi79465_0352070000_BHBPMT_249954.wav,1.0
MH_Chandrap_Chan11507_0758160000_BHGGEV_363750.wav,MH_Chandrap_Chan11507_0758040000_BHGGEV_363750.wav,1.0
MH_Chandrap_Chan11507_0758160000_BHGGEV_363750.wav,MH_Chandrap_Chan11507_0758040000_BHGGEV_363750.wav,1.0
BR_Saharsa_54929003_1056440000_UPVNST_1155.wav,BR_Saharsa_54929003_1056460000_UPVNST_1155.wav,1.0
BR_Saharsa_54929003_1056440000_UPVNST_1155.wav,BR_Saharsa_54929003_1056460000_UPVNST_1155.wav,1.0
CG_Rajnandg_Rajk88658_1138340000_APVDAF_74669.wav,CG_Rajnandg_Rajk88658_1138390000_APVDAF_74669.wav,1.0
CG_Rajnandg_Rajk88658_1138340000_APVDAF_74669.wav,CG_Rajnandg_Rajk88658_1138390000_APVDAF_74669.wav,1.0
WB_Malda_Umme55832_1610190000_WBMLOTHER_105404.wav,WB_Malda_Umme55832_1610200000_WBMLOTHER_105404.wav,1.0
WB_Malda_Umme55832_1610190000_WBMLOTHER_105404.wav,WB_Malda_Umme55832_1610200000_WBMLOTHER_105404.wav,1.0
KA_Raichur_80452737_1202270000_TGKUN_203038.wav,KA_Raichur_80452737_1202230000_TGKUN_203038.wav,1.0
KA_Raichur_80452737_1202270000_TGKUN_203038.wav,KA_Raichur_80452737_1202230000_TGKUN_203038.wav,1.0
JH_Sahebganj_77117515_0844140000_JKSBST_42138.wav,JH_Sahebganj_77117515_0844130000_JKSBST_42138.wav,1.0
JH_Sahebganj_77117515_0844140000_JKSBST_42138.wav,JH_Sahebganj_77117515_0844130000_JKSBST_42138.wav,1.0
KA_Bijapur_63507750_1545120000_BHBSSR_235101.wav,KA_Bijapur_63507750_1545160000_BHBSSR_235101.wav,1.0
KA_Bijapur_63507750_1545120000_BHBSSR_235101.wav,KA_Bijapur_63507750_1545160000_BHBSSR_235101.wav,1.0
KA_Bijapur_Dast28306_0848120000_IMG20220911101826.wav,KA_Bijapur_Dast28306_0848140000_IMG20220911101826.wav,1.0
KA_Bijapur_Dast28306_0848120000_IMG20220911101826.wav,KA_Bijapur_Dast28306_0848140000_IMG20220911101826.wav,1.0
KA_Mysore_47254676_1132440000_KTMAT_4894.wav,KA_Mysore_47254676_1132430000_KTMAT_4894.wav,1.0
KA_Mysore_47254676_1132440000_KTMAT_4894.wav,KA_Mysore_47254676_1132430000_KTMAT_4894.wav,1.0
WB_DakshinD_Rupa97483_1940330000_PG_104375.wav,WB_DakshinD_Rupa97483_1940340000_PG_104375.wav,1.0
WB_DakshinD_Rupa97483_1940330000_PG_104375.wav,WB_DakshinD_Rupa97483_1940340000_PG_104375.wav,1.0
BR_Gopalgan_Anmo38068_0804330000_KTDHTHP_172663.wav,BR_Gopalgan_Anmo38068_0804360000_KTDHTHP_172663.wav,1.0
BR_Gopalgan_Anmo38068_0804330000_KTDHTHP_172663.wav,BR_Gopalgan_Anmo38068_0804360000_KTDHTHP_172663.wav,1.0
BR_Supaul_Sach65432_1423340000_BHSUPL_285770.wav,BR_Supaul_Sach65432_1423250000_BHSUPL_285770.wav,1.0
BR_Supaul_Sach65432_1423340000_BHSUPL_285770.wav,BR_Supaul_Sach65432_1423250000_BHSUPL_285770.wav,1.0
JH_Sahebganj_77117515_0837520000_JKSBOTHER_328423.wav,JH_Sahebganj_77117515_0837480000_JKSBOTHER_328423.wav,1.0
JH_Sahebganj_77117515_0837520000_JKSBOTHER_328423.wav,JH_Sahebganj_77117515_0837480000_JKSBOTHER_328423.wav,1.0
KA_Mysore_Pavi07607_1002040000_IMG_20220911_121020.wav,KA_Mysore_Pavi07607_1002050000_IMG_20220911_121020.wav,1.0
KA_Mysore_Pavi07607_1002040000_IMG_20220911_121020.wav,KA_Mysore_Pavi07607_1002050000_IMG_20220911_121020.wav,1.0
KA_Dharwad_Anit71898_0717380000_BHGJTR_192380.wav,KA_Dharwad_Anit71898_0717340000_BHGJTR_192380.wav,1.0
KA_Dharwad_Anit71898_0717380000_BHGJTR_192380.wav,KA_Dharwad_Anit71898_0717340000_BHGJTR_192380.wav,1.0
BR_Supaul_Anan34567_1748490000_BHSUOTHER_221913.wav,BR_Supaul_Anan34567_1748500000_BHSUOTHER_221913.wav,1.0
BR_Supaul_Anan34567_1748490000_BHSUOTHER_221913.wav,BR_Supaul_Anan34567_1748500000_BHSUOTHER_221913.wav,1.0
BR_Araria_Kund04353_1626080000_TGNLSH_14518.wav,BR_Araria_Kund04353_1626030000_TGNLSH_14518.wav,1.0
BR_Araria_Kund04353_1626080000_TGNLSH_14518.wav,BR_Araria_Kund04353_1626030000_TGNLSH_14518.wav,1.0
CG_Bastar_64832910_0918190000_CGBTVEM_179618.wav,CG_Bastar_64832910_0918170000_CGBTVEM_179618.wav,1.0
CG_Bastar_64832910_0918190000_CGBTVEM_179618.wav,CG_Bastar_64832910_0918170000_CGBTVEM_179618.wav,1.0
KA_Dharwad_Anit71898_0653480000_KTDHLK_2591.wav,KA_Dharwad_Anit71898_0653440000_KTDHLK_2591.wav,1.0
KA_Dharwad_Anit71898_0653480000_KTDHLK_2591.wav,KA_Dharwad_Anit71898_0653440000_KTDHLK_2591.wav,1.0
BR_Samastip_40419636_0429170000_BHSPOTHER_369267.wav,BR_Samastip_40419636_0429010000_BHSPOTHER_369267.wav,1.0
BR_Samastip_40419636_0429170000_BHSPOTHER_369267.wav,BR_Samastip_40419636_0429010000_BHSPOTHER_369267.wav,1.0
KA_Mysore_51706558_1430580000_KTMOTHER_308941.wav,KA_Mysore_51706558_1430590000_KTMOTHER_308941.wav,1.0
KA_Mysore_51706558_1430580000_KTMOTHER_308941.wav,KA_Mysore_51706558_1430590000_KTMOTHER_308941.wav,1.0
KA_Bijapur_86461237_1748150000_IMG_20220912_102117.wav,KA_Bijapur_86461237_1748130000_IMG_20220912_102117.wav,1.0
KA_Bijapur_86461237_1748150000_IMG_20220912_102117.wav,KA_Bijapur_86461237_1748130000_IMG_20220912_102117.wav,1.0
BR_Begusara_Bind30405_1518510000_BHBSMA_115105.wav,BR_Begusara_Bind30405_1518570000_BHBSMA_115105.wav,1.0
BR_Begusara_Bind30405_1518510000_BHBSMA_115105.wav,BR_Begusara_Bind30405_1518570000_BHBSMA_115105.wav,1.0
BR_Samastip_05949023_1008500000_BHGJWAF_185450.wav,BR_Samastip_05949023_1008510000_BHGJWAF_185450.wav,1.0
BR_Samastip_05949023_1008500000_BHGJWAF_185450.wav,BR_Samastip_05949023_1008510000_BHGJWAF_185450.wav,1.0
JH_Sahebgan_57076379_0412170000_JKSBOTHER_328036.wav,JH_Sahebgan_57076379_0411470000_JKSBOTHER_328036.wav,1.0
JH_Sahebgan_57076379_0412170000_JKSBOTHER_328036.wav,JH_Sahebgan_57076379_0411470000_JKSBOTHER_328036.wav,1.0
BR_Araria_Tanv65245_1602430000_CGBTCH_207521.wav,BR_Araria_Tanv65245_1603290000_CGBTCH_207521.wav,1.0
BR_Araria_Tanv65245_1602430000_CGBTCH_207521.wav,BR_Araria_Tanv65245_1603290000_CGBTCH_207521.wav,1.0
UP_Deoria_06007424_0746280000_BHJMBC_162100.wav,UP_Deoria_06007424_0746290000_BHJMBC_162100.wav,1.0
UP_Deoria_06007424_0746280000_BHJMBC_162100.wav,UP_Deoria_06007424_0746290000_BHJMBC_162100.wav,1.0
CG_Bastar_64832910_0921570000_CGBTHEC_96646.wav,CG_Bastar_64832910_0921580000_CGBTHEC_96646.wav,1.0
CG_Bastar_64832910_0921570000_CGBTHEC_96646.wav,CG_Bastar_64832910_0921580000_CGBTHEC_96646.wav,1.0
BR_Samastip_40419636_0445020000_CGKDBO_280051.wav,BR_Samastip_40419636_0445150000_CGKDBO_280051.wav,1.0
BR_Samastip_40419636_0445020000_CGKDBO_280051.wav,BR_Samastip_40419636_0445150000_CGKDBO_280051.wav,1.0
KA_Bijapur_61827728_1047240000_APVDAF_74657.wav,KA_Bijapur_61827728_1047230000_APVDAF_74657.wav,1.0
KA_Bijapur_61827728_1047240000_APVDAF_74657.wav,KA_Bijapur_61827728_1047230000_APVDAF_74657.wav,1.0
BR_Araria_Nilm56897_0850000000_HEC_143647.wav,BR_Araria_Nilm56897_0849590000_HEC_143647.wav,1.0
BR_Araria_Nilm56897_0850000000_HEC_143647.wav,BR_Araria_Nilm56897_0849590000_HEC_143647.wav,1.0
BR_Bhagalpu_Mith00068_0435130000_BHBPOTHER_104469.wav,BR_Bhagalpu_Mith00068_0435140000_BHBPOTHER_104469.wav,1.0
BR_Bhagalpu_Mith00068_0435130000_BHBPOTHER_104469.wav,BR_Bhagalpu_Mith00068_0435140000_BHBPOTHER_104469.wav,1.0
KA_Mysore_Priy39213_1106480000_APATHEC_134339.wav,KA_Mysore_Priy39213_1106470000_APATHEC_134339.wav,1.0
KA_Mysore_Priy39213_1106480000_APATHEC_134339.wav,KA_Mysore_Priy39213_1106470000_APATHEC_134339.wav,1.0
WB_Malda_Dipa81580_1636430000_WBMLEV_170793.wav,WB_Malda_Dipa81580_1636400000_WBMLEV_170793.wav,1.0
WB_Malda_Dipa81580_1636430000_WBMLEV_170793.wav,WB_Malda_Dipa81580_1636400000_WBMLEV_170793.wav,1.0
BR_Samastip_88629425_1147240000_APATFI_81139.wav,BR_Samastip_88629425_1147250000_APATFI_81139.wav,1.0
BR_Samastip_88629425_1147240000_APATFI_81139.wav,BR_Samastip_88629425_1147250000_APATFI_81139.wav,1.0
MH_Chandrap_Rajp90412_1005540000_BHGGGY_364075.wav,MH_Chandrap_Rajp90412_1005470000_BHGGGY_364075.wav,1.0
MH_Chandrap_Rajp90412_1005540000_BHGGGY_364075.wav,MH_Chandrap_Rajp90412_1005470000_BHGGGY_364075.wav,1.0
KA_Bijapur_60448420_1340540000_JKJCO_126824.wav,KA_Bijapur_60448420_1340500000_JKJCO_126824.wav,1.0
KA_Bijapur_60448420_1340540000_JKJCO_126824.wav,KA_Bijapur_60448420_1340500000_JKJCO_126824.wav,1.0
KA_Bijapur_11836586_0817520000_BHGGAT_363439.wav,KA_Bijapur_11836586_0817530000_BHGGAT_363439.wav,1.0
KA_Bijapur_11836586_0817520000_BHGGAT_363439.wav,KA_Bijapur_11836586_0817530000_BHGGAT_363439.wav,1.0
BR_Araria_Joyt24015_0548000000_KTDKAOTHER_219807.wav,BR_Araria_Joyt24015_0548010000_KTDKAOTHER_219807.wav,1.0
BR_Araria_Joyt24015_0548000000_KTDKAOTHER_219807.wav,BR_Araria_Joyt24015_0548010000_KTDKAOTHER_219807.wav,1.0
BR_Muzaffar_Sumi75546_1526450000_BHMZGA_30043.wav,BR_Muzaffar_Sumi75546_1526460000_BHMZGA_30043.wav,1.0
BR_Muzaffar_Sumi75546_1526450000_BHMZGA_30043.wav,BR_Muzaffar_Sumi75546_1526460000_BHMZGA_30043.wav,1.0
JH_Sahebgan_04839926_0900050000_JKSBHO_103981.wav,JH_Sahebgan_04839926_0900060000_JKSBHO_103981.wav,1.0
JH_Sahebgan_04839926_0900050000_JKSBHO_103981.wav,JH_Sahebgan_04839926_0900060000_JKSBHO_103981.wav,1.0
KA_Bijapur_91011064_1243500000_MRAEL_83603.wav,KA_Bijapur_91011064_1243520000_MRAEL_83603.wav,1.0
KA_Bijapur_91011064_1243500000_MRAEL_83603.wav,KA_Bijapur_91011064_1243520000_MRAEL_83603.wav,1.0
BR_Samastip_17347230_0246150000_JKJHE_313436.wav,BR_Samastip_17347230_0246160000_JKJHE_313436.wav,1.0
BR_Samastip_17347230_0246150000_JKJHE_313436.wav,BR_Samastip_17347230_0246160000_JKJHE_313436.wav,1.0
CG_Rajnandg_Rosh45263_1437300000_TGKHE_26762.wav,CG_Rajnandg_Rosh45263_1437400000_TGKHE_26762.wav,1.0
CG_Rajnandg_Rosh45263_1437300000_TGKHE_26762.wav,CG_Rajnandg_Rosh45263_1437400000_TGKHE_26762.wav,1.0
KA_Bijapur_63507750_1548270000_BHGGEV_363756.wav,KA_Bijapur_63507750_1548150000_BHGGEV_363756.wav,1.0
KA_Bijapur_63507750_1548270000_BHGGEV_363756.wav,KA_Bijapur_63507750_1548150000_BHGGEV_363756.wav,1.0
WB_DakshinD_Swad11213_1113520000_KTBBU_320464.wav,WB_DakshinD_Swad11213_1113530000_KTBBU_320464.wav,1.0
WB_DakshinD_Swad11213_1113520000_KTBBU_320464.wav,WB_DakshinD_Swad11213_1113530000_KTBBU_320464.wav,1.0
BR_Araria_Joyt24015_0520330000_BHARCOS_282617.wav,BR_Araria_Joyt24015_0520300000_BHARCOS_282617.wav,1.0
BR_Araria_Joyt24015_0520330000_BHARCOS_282617.wav,BR_Araria_Joyt24015_0520300000_BHARCOS_282617.wav,1.0
CG_Balrampu_pank63213_1011170000_CGBMTHP_26648.wav,CG_Balrampu_pank63213_1011180000_CGBMTHP_26648.wav,1.0
CG_Balrampu_pank63213_1011170000_CGBMTHP_26648.wav,CG_Balrampu_pank63213_1011180000_CGBMTHP_26648.wav,1.0
UP_Deoria_Gudu36942_1149180000_UPDERI_7277.wav,UP_Deoria_Gudu36942_1149200000_UPDERI_7277.wav,1.0
UP_Deoria_Gudu36942_1149180000_UPDERI_7277.wav,UP_Deoria_Gudu36942_1149200000_UPDERI_7277.wav,1.0
BR_Lakhisar_79739765_1138030000_KTCMCA_300853.wav,BR_Lakhisar_79739765_1137570000_KTCMCA_300853.wav,1.0
BR_Lakhisar_79739765_1138030000_KTCMCA_300853.wav,BR_Lakhisar_79739765_1137570000_KTCMCA_300853.wav,1.0
BR_Samastip_58815879_0936320000_BHGGFIM_150486.wav,BR_Samastip_58815879_0936350000_BHGGFIM_150486.wav,1.0
BR_Samastip_58815879_0936320000_BHGGFIM_150486.wav,BR_Samastip_58815879_0936350000_BHGGFIM_150486.wav,1.0
WB_Malda_Umme55832_1640150000_MLWAS_157810.wav,WB_Malda_Umme55832_1640140000_MLWAS_157810.wav,1.0
WB_Malda_Umme55832_1640150000_MLWAS_157810.wav,WB_Malda_Umme55832_1640140000_MLWAS_157810.wav,1.0
BR_Jahanaba_Prin33755_0455580000_CGBTCO_89127.wav,BR_Jahanaba_Prin33755_0455570000_CGBTCO_89127.wav,1.0
BR_Jahanaba_Prin33755_0455580000_CGBTCO_89127.wav,BR_Jahanaba_Prin33755_0455570000_CGBTCO_89127.wav,1.0
KA_Mysore_72829445_1430240000_KTMHT_149913.wav,KA_Mysore_72829445_1430260000_KTMHT_149913.wav,1.0
KA_Mysore_72829445_1430240000_KTMHT_149913.wav,KA_Mysore_72829445_1430260000_KTMHT_149913.wav,1.0
KA_Mysore_Jann06887_1306370000_IMG20220911151731.wav,KA_Mysore_Jann06887_1306380000_IMG20220911151731.wav,1.0
KA_Mysore_Jann06887_1306370000_IMG20220911151731.wav,KA_Mysore_Jann06887_1306380000_IMG20220911151731.wav,1.0
WB_Malda_Puja37505_0901410000_MLLI_159958.wav,WB_Malda_Puja37505_0901380000_MLLI_159958.wav,1.0
WB_Malda_Puja37505_0901410000_MLLI_159958.wav,WB_Malda_Puja37505_0901380000_MLLI_159958.wav,1.0
UP_Gorakhpur_Kart14277_0809360000_TGKPP_101692.wav,UP_Gorakhpur_Kart14277_0809370000_TGKPP_101692.wav,1.0
UP_Gorakhpur_Kart14277_0809360000_TGKPP_101692.wav,UP_Gorakhpur_Kart14277_0809370000_TGKPP_101692.wav,1.0
BR_Samastip_03747453_0403150000_BHARCH_352224.wav,BR_Samastip_03747453_0403130000_BHARCH_352224.wav,1.0
BR_Samastip_03747453_0403150000_BHARCH_352224.wav,BR_Samastip_03747453_0403130000_BHARCH_352224.wav,1.0
BR_Begusara_Sach51565_1353220000_BHBSGOB_130818.wav,BR_Begusara_Sach51565_1353200000_BHBSGOB_130818.wav,1.0
BR_Begusara_Sach51565_1353220000_BHBSGOB_130818.wav,BR_Begusara_Sach51565_1353200000_BHBSGOB_130818.wav,1.0
WB_North24P_16740510_1505250000_WBN24PGT_34122.wav,WB_North24P_16740510_1505270000_WBN24PGT_34122.wav,1.0
WB_North24P_16740510_1505250000_WBN24PGT_34122.wav,WB_North24P_16740510_1505270000_WBN24PGT_34122.wav,1.0
UP_Varanasi_Umit80644_1715520000_APVBOR_12385.wav,UP_Varanasi_Umit80644_1715160000_APVBOR_12385.wav,1.0
UP_Varanasi_Umit80644_1715520000_APVBOR_12385.wav,UP_Varanasi_Umit80644_1715160000_APVBOR_12385.wav,1.0
KA_DakshinK_Nara13665_1120060000_BHGGCH_363639.wav,BR_Kishanga_Nirm57295_0817390000_BHKGLK_351182.wav,0.677
BR_Samastip_88629425_1126030000_CGBMEX_346483.wav,BR_Samastip_88629425_1126000000_CGBMEX_346483.wav,1.0
BR_Samastip_88629425_1126030000_CGBMEX_346483.wav,BR_Samastip_88629425_1126000000_CGBMEX_346483.wav,1.0
AP_Anantpur_Sriu65568_0524520000_APATFT_272844.wav,AP_Anantpur_Sriu65568_0523220000_APATFT_272844.wav,1.0
AP_Anantpur_Sriu65568_0524520000_APATFT_272844.wav,AP_Anantpur_Sriu65568_0523220000_APATFT_272844.wav,1.0
BR_Gaya_Niti37639_0846100000_BHGJFM_162598.wav,BR_Gaya_Niti37639_0846090000_BHGJFM_162598.wav,1.0
BR_Gaya_Niti37639_0846100000_BHGJFM_162598.wav,BR_Gaya_Niti37639_0846090000_BHGJFM_162598.wav,1.0
KA_Mysore_00578115_1814260000_TGKOF_203064.wav,KA_Mysore_00578115_1814270000_TGKOF_203064.wav,1.0
KA_Mysore_00578115_1814260000_TGKOF_203064.wav,KA_Mysore_00578115_1814270000_TGKOF_203064.wav,1.0
CG_Balrampu_pank63213_0546150000_CGBMTHP_46138.wav,CG_Balrampu_pank63213_0546140000_CGBMTHP_46138.wav,1.0
CG_Balrampu_pank63213_0546150000_CGBMTHP_46138.wav,CG_Balrampu_pank63213_0546140000_CGBMTHP_46138.wav,1.0
BR_Samastip_21803021_0659130000_BHARCLT_352279.wav,BR_Samastip_21803021_0659140000_BHARCLT_352279.wav,1.0
BR_Samastip_21803021_0659130000_BHARCLT_352279.wav,BR_Samastip_21803021_0659140000_BHARCLT_352279.wav,1.0
KA_Bijapur_01239238_1048440000_IMG_20220912_135208.wav,KA_Bijapur_01239238_1048420000_IMG_20220912_135208.wav,1.0
KA_Bijapur_01239238_1048440000_IMG_20220912_135208.wav,KA_Bijapur_01239238_1048420000_IMG_20220912_135208.wav,1.0
KA_Bijapur_61827728_1055380000_KTBJOTHER_315116.wav,KA_Bijapur_61827728_1055370000_KTBJOTHER_315116.wav,1.0
KA_Bijapur_61827728_1055380000_KTBJOTHER_315116.wav,KA_Bijapur_61827728_1055370000_KTBJOTHER_315116.wav,1.0
MH_Solapur_Jaye78780_0559230000_MRSHEC_137255.wav,MH_Solapur_Jaye78780_0558420000_MRSHEC_137255.wav,1.0
MH_Solapur_Jaye78780_0559230000_MRSHEC_137255.wav,MH_Solapur_Jaye78780_0558420000_MRSHEC_137255.wav,1.0
BR_Begusara_Rake30068_1405140000_UPVNHO_17431.wav,BR_Begusara_Rake30068_1405130000_UPVNHO_17431.wav,1.0
BR_Begusara_Rake30068_1405140000_UPVNHO_17431.wav,BR_Begusara_Rake30068_1405130000_UPVNHO_17431.wav,1.0
KA_Bijapur_Vina14820_0823100000_TGKFM_8029.wav,KA_Bijapur_Vina14820_0823150000_TGKFM_8029.wav,1.0
KA_Bijapur_Vina14820_0823100000_TGKFM_8029.wav,KA_Bijapur_Vina14820_0823150000_TGKFM_8029.wav,1.0
BR_Supaul_Sach65432_1459020000_KTCMSTF_300005.wav,BR_Supaul_Sach65432_1459030000_KTCMSTF_300005.wav,1.0
BR_Supaul_Sach65432_1459020000_KTCMSTF_300005.wav,BR_Supaul_Sach65432_1459030000_KTCMSTF_300005.wav,1.0
KA_Mysore_Aish90057_1530330000_KTMMOT_138854.wav,KA_Mysore_Aish90057_1530310000_KTMMOT_138854.wav,1.0
KA_Mysore_Aish90057_1530330000_KTMMOT_138854.wav,KA_Mysore_Aish90057_1530310000_KTMMOT_138854.wav,1.0
KA_Bijapur_63507750_1528340000_BHVSFE_25230.wav,KA_Bijapur_63507750_1528350000_BHVSFE_25230.wav,1.0
KA_Bijapur_63507750_1528340000_BHVSFE_25230.wav,KA_Bijapur_63507750_1528350000_BHVSFE_25230.wav,1.0
BR_Jamui_09506059_2309060000_BHJMOTHER_302218.wav,BR_Jamui_09506059_2309080000_BHJMOTHER_302218.wav,1.0
BR_Jamui_09506059_2309060000_BHJMOTHER_302218.wav,BR_Jamui_09506059_2309080000_BHJMOTHER_302218.wav,1.0
UP_Deoria_94238609_0943260000_BHGGFE_363840.wav,UP_Deoria_94238609_0943250000_BHGGFE_363840.wav,1.0
UP_Deoria_94238609_0943260000_BHGGFE_363840.wav,UP_Deoria_94238609_0943250000_BHGGFE_363840.wav,1.0
BR_Begusarai_Bitt27302_0643360000_KTDHGA_184704.wav,BR_Begusarai_Bitt27302_0643340000_KTDHGA_184704.wav,1.0
BR_Begusarai_Bitt27302_0643360000_KTDHGA_184704.wav,BR_Begusarai_Bitt27302_0643340000_KTDHGA_184704.wav,1.0
MH_Aurangabad_Prad63998_1709550000_MRAST_221213.wav,MH_Aurangabad_Prad63998_1709530000_MRAST_221213.wav,1.0
MH_Aurangabad_Prad63998_1709550000_MRAST_221213.wav,MH_Aurangabad_Prad63998_1709530000_MRAST_221213.wav,1.0
KA_Bijapur_Sani37871_1003010000_BHBSCO_303421.wav,KA_Bijapur_Sani37871_1003070000_BHBSCO_303421.wav,1.0
KA_Bijapur_Sani37871_1003010000_BHBSCO_303421.wav,KA_Bijapur_Sani37871_1003070000_BHBSCO_303421.wav,1.0
KA_Bellary_Hanu23344_1511160000_KTBEFO_341037.wav,KA_Bellary_Hanu23344_1511180000_KTBEFO_341037.wav,1.0
KA_Bellary_Hanu23344_1511160000_KTBEFO_341037.wav,KA_Bellary_Hanu23344_1511180000_KTBEFO_341037.wav,1.0
KA_Bijapur_60448420_1338460000_CGBTCH_207516.wav,KA_Bijapur_60448420_1338470000_CGBTCH_207516.wav,1.0
KA_Bijapur_60448420_1338460000_CGBTCH_207516.wav,KA_Bijapur_60448420_1338470000_CGBTCH_207516.wav,1.0
BR_Jahanabad_Aksh45123_0610090000_APKROTHER_303788.wav,BR_Jahanabad_Aksh45123_0609510000_APKROTHER_303788.wav,1.0
BR_Jahanabad_Aksh45123_0610090000_APKROTHER_303788.wav,BR_Jahanabad_Aksh45123_0609510000_APKROTHER_303788.wav,1.0
BR_Gaya_Niti37639_0901520000_BHVSCS_338250.wav,BR_Gaya_Niti37639_0901470000_BHVSCS_338250.wav,1.0
BR_Gaya_Niti37639_0901520000_BHVSCS_338250.wav,BR_Gaya_Niti37639_0901470000_BHVSCS_338250.wav,1.0
TS_Karimnag_Pooj69037_1644420000_TGKDAF_203111.wav,TS_Karimnag_Pooj69037_1643350000_TGKDAF_203111.wav,1.0
TS_Karimnag_Pooj69037_1644420000_TGKDAF_203111.wav,TS_Karimnag_Pooj69037_1643350000_TGKDAF_203111.wav,1.0
KA_Bijapur_Huse94838_0859050000_BHVSFE_338573.wav,KA_Bijapur_Huse94838_0859060000_BHVSFE_338573.wav,1.0
KA_Bijapur_Huse94838_0859050000_BHVSFE_338573.wav,KA_Bijapur_Huse94838_0859060000_BHVSFE_338573.wav,1.0
BR_Araria_Gang27836_0535210000_BHGJMA_193278.wav,BR_Araria_Gang27836_0535250000_BHGJMA_193278.wav,1.0
